"speaker","token","diortri","focus_condition","focus_no","citation_tone","sandhi_tone","sandhi_tone_var","syllable_no","citation_no","ind_no","sync_tone1","sync_tone2","sync_tone3","hist_tone1","hist_tone2","hist_tone3","syntax","time","f0","norm_f0"
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",1,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","9",210.634947192555,1.01515652393954
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",1,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","10",187.695015001892,0.612821452622081
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","11",186.087559063845,0.582810442271907
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","12",204.068479133219,0.904649871193435
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","13",216.118450818768,1.10482978483112
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","14",218.950179183128,1.15025090766261
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","15",216.83448784489,1.11637104142766
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","16",211.329774545732,1.02664755685027
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","17",203.259824186139,0.890795808693469
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","18",190.174105313221,0.658605595599678
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","19",173.163698346355,0.331656882295431
"S8","樱花","di","ct",NA,"HL_HH","HMML","RFRF",2,"9","S8_9_ct","HL","HH",NA,"yinping","yinping",NA,"L","20",165.836610725698,0.180802877224501
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","1",192.906800497983,0.708386864803966
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","2",230.428773168078,1.32854147176351
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","3",250.588947532215,1.62118950126104
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","4",254.073643548267,1.66937635828898
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","5",254.6841993216,1.67775111782278
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","6",252.438290690678,1.64684531960795
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","7",247.082985771607,1.57202754874785
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","8",238.332837062395,1.44622006848239
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","9",224.8389079584,1.24285460708812
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",1,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","10",206.975125744046,0.953997863611675
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","11",186.555896406486,0.591580923637146
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","12",182.808575472686,0.520780055480454
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","13",192.295229939339,0.697307463841654
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","14",197.755528208088,0.795004530608375
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","15",199.600454547029,0.82740567190004
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","16",198.292035861505,0.804457902719833
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","17",194.02074784443,0.728477521102273
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","18",185.740464503264,0.576296202673307
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","19",171.641131229056,0.300841763869709
"S8","青菜","di","ct",NA,"HL_HL","HMML","RFRF",2,"11","S8_11_ct","HL","HL",NA,"yinping","yinqu",NA,"L","20",155.837827437257,-0.0361814897750036
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","1",161.408792956754,0.0863749186281683
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","2",211.781705287215,1.03410131252512
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","3",233.541045912838,1.37535294884433
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","4",248.108649794925,1.58648162546495
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","5",254.667425646316,1.67752130807401
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","6",255.991237316307,1.69561196704455
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","7",254.413107527204,1.67403513646895
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","8",248.282406432351,1.58892435501209
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","9",236.097681007521,1.41334275229792
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",1,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","10",219.025426363273,1.15144984980157
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","11",199.928965426372,0.833143651531294
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","12",186.389001060109,0.588458027798318
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","13",185.689958533289,0.575347296748357
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","14",187.923770078601,0.617071378968136
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","15",188.294908782414,0.623955586370434
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","16",186.222743741945,0.585344289042852
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","17",177.784174506043,0.423538181299969
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","18",162.653463333285,0.113178075606769
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","19",154.621825670024,-0.0635146074766264
"S8","樱桃","di","ct",NA,"HL_RF","HMML","RFRF",2,"17","S8_17_ct","HL","LHL",NA,"yinping","yangping",NA,"L","20",154.633093710124,-0.0632603406635595
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","1",202.799568678636,0.882885971737869
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","2",225.60637979599,1.25474452161658
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","3",235.663699668313,1.40692317097576
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","4",238.69338869652,1.45149459168603
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","5",238.012221909755,1.44152307067945
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","6",233.279790451955,1.37144748067585
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","7",221.828348195259,1.19581890564348
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","8",205.212055210161,0.924148452527221
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","9",187.42876060251,0.607868317372756
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",1,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","10",172.855336444903,0.325437908139196
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","11",166.730397804,0.199557738916362
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","12",173.234115018576,0.333075476801882
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","13",176.705709529612,0.402307621202352
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","14",176.216464490047,0.392633630272927
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","15",172.037436614585,0.308888794031557
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","16",166.214993236391,0.188755009080036
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","17",156.198261585098,-0.0281206700352855
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","18",148.370760191225,-0.207507676505561
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","19",147.070867554233,-0.238211786361304
"S8","书房","di","ct",NA,"HH_RF","HMML","RFRF",2,"21","S8_21_ct","HH","LHL",NA,"yinping","yangping",NA,"L","20",146.374797966887,-0.254765052097811
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","1",191.185637657181,0.677115486487782
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","2",224.692739463482,1.2405855186079
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","3",231.719157034245,1.34802631666061
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","4",233.789436605909,1.37906205414444
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","5",234.29729737679,1.38663345809604
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","6",232.789319465809,1.36410367672072
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","7",228.068894745433,1.29262329810869
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","8",217.62435771456,1.12905822707009
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","9",197.070121706987,0.782890150139149
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",1,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","10",173.298938487833,0.334380882554508
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","11",162.283769827135,0.105238442321996
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","12",163.714607712175,0.135867645113791
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","13",173.281044881216,0.334020592460475
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","14",185.428595950387,0.570432690486296
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","15",187.806906639511,0.614900878247162
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","16",184.735375698324,0.557363896382306
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","17",176.6014563569,0.400248439077289
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","18",162.811687659492,0.116570629129289
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","19",138.485151374089,-0.448093229105482
"S8","青豆","di","ct",NA,"HL_LH","HMML","RFRF",2,"25","S8_25_ct","HL","LH",NA,"yinping","yangqu",NA,"L","20",123.318684645464,-0.852811542431794
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","1",188.211993006966,0.622418769411175
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","2",212.660253268093,1.04854591877426
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","3",220.669515569219,1.17754344043878
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","4",223.390236143835,1.22030030754561
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","5",222.557670815653,1.20727186182287
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","6",217.613962000149,1.12889154644225
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","7",207.74304994177,0.96691968375948
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","8",191.544598618707,0.683660529215828
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","9",173.974021022146,0.347946649862824
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",1,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","10",167.666172962154,0.219086232477547
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","11",174.864474170489,0.365759996745858
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","12",183.102556678187,0.526386686171381
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","13",180.188283853138,0.470405385245415
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","14",172.882210521721,0.325980339663355
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","15",164.458868239477,0.151693973261109
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","16",156.015547698254,-0.032204591767535
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","17",145.470196110987,-0.276395451031053
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","18",129.858600383459,-0.67250895856151
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","19",108.906234102258,-1.28646763625058
"S8","新店","di","ct",NA,"HL_HL","HMML","RFRF",2,"38","S8_38_ct","HL","HL",NA,"yinping","yinqu",NA,"M","20",100.049710966896,-1.58242333613785
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","1",150.57989408707,-0.155938719381167
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","2",176.572556055078,0.399677392474331
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","3",187.416898896241,0.607647490159611
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","4",190.936222161227,0.672560579389216
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","5",189.422760599018,0.644793006358863
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","6",183.257596530554,0.529339887482415
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","7",173.965778392968,0.347781332082363
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","8",162.679528546164,0.113737177653955
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","9",153.21236790609,-0.0954664682278669
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",1,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","10",145.145169939274,-0.284200180475009
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","11",130.420582761764,-0.657441436010257
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","12",120.210172534208,-0.941892245052728
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","13",122.867039197934,-0.865613994891503
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","14",124.775930639104,-0.811821493316108
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","15",123.720222180678,-0.841468773451677
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","16",120.693080018141,-0.927903467425026
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","17",116.959056901086,-1.03755859212174
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","18",110.472644944983,-1.23663932590672
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","19",102.557033702228,-1.49605860518942
"S8","新车","di","ct",NA,"HL_HH","HMML","RFRF",2,"45","S8_45_ct","HL","HH",NA,"yinping","yinping",NA,"M","20",98.1226775924938,-1.65028393592194
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","1",152.142081560637,-0.119926410236686
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","2",176.623134290886,0.400676716195675
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","3",183.629309183386,0.536410111809458
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","4",183.332112567319,0.530758381137135
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","5",180.514615125709,0.476718840294487
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","6",176.997537963506,0.40806528853054
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","7",173.504758716736,0.338522426762761
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","8",169.368167740638,0.254327025588321
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","9",164.177450775041,0.145718208308936
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",1,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","10",157.404936628366,-0.00126908646389731
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","11",139.441905911519,-0.424070113599405
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","12",131.907665684629,-0.61788176316143
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","13",136.180149208479,-0.506657892136768
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","14",140.936130647297,-0.386879447615013
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","15",140.155285496252,-0.406264918902677
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","16",133.483241849063,-0.576451625400319
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","17",123.075710394932,-0.85969311161046
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","18",111.717642536341,-1.19753670225799
"S8","新房","di","ct",NA,"HL_RF","HMML","RFRF",2,"47","S8_47_ct","HL","LHL",NA,"yinping","yangping",NA,"M","19",98.8591336583794,-1.62419354098979
